<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.18	22:45:00	14042.1	14063.5	13992.9	14015.2	5510	0	10
2022.02.18	23:00:00	14014.6	14048.5	14010.1	14029.3	3060	0	10
2022.02.18	23:15:00	14029.3	14043.1	14026.0	14038.0	1004	0	19
2022.02.18	23:30:00	14038.0	14042.1	14016.1	14024.2	1005	0	19
2022.02.18	23:45:00	14024.4	14024.4	13998.8	14010.9	843	0	19
2022.02.21	01:00:00	13962.3	13963.0	13849.6	13882.6	2700	0	19
2022.02.21	01:15:00	13882.8	13894.4	13861.3	13864.9	1639	0	19
2022.02.21	01:30:00	13864.9	13884.0	13854.4	13872.1	1570	0	19
2022.02.21	01:45:00	13872.3	13874.4	13856.4	13861.5	1442	0	19
2022.02.21	02:00:00	13861.6	13864.5	13819.1	13862.3	2575	0	19
2022.02.21	02:15:00	13861.8	13863.1	13843.9	13852.8	1794	0	19
2022.02.21	02:30:00	13852.8	13866.9	13846.0	13862.8	1661	0	19
2022.02.21	02:45:00	13863.0	13994.1	13853.9	13975.5	3106	0	19
2022.02.21	03:00:00	13973.1	14033.0	13933.5	14012.9	3055	0	19
2022.02.21	03:15:00	14012.4	14056.1	13998.0	14027.8	2568	0	19
2022.02.21	03:30:00	14027.6	14094.3	14023.8	14072.4	2606	0	19
2022.02.21	03:45:00	14072.3	14076.1	14060.8	14067.4	1701	0	19
2022.02.21	04:00:00	14067.4	14077.1	14063.9	14064.0	1302	0	19
2022.02.21	04:15:00	14064.1	14072.5	14056.6	14058.0	1308	0	19
2022.02.21	04:30:00	14058.0	14084.1	14058.0	14064.9	1709	0	19
2022.02.21	04:45:00	14064.9	14084.5	14063.6	14071.8	1547	0	19
2022.02.21	05:00:00	14071.8	14082.6	14064.8	14066.0	1211	0	19
2022.02.21	05:15:00	14066.0	14068.5	14056.1	14063.4	1087	0	19
2022.02.21	05:30:00	14063.4	14067.1	14013.6	14042.4	1788	0	19
2022.02.21	05:45:00	14041.9	14041.9	14026.3	14026.8	950	0	19
2022.02.21	06:00:00	14026.8	14038.5	14019.1	14031.9	1163	0	19
2022.02.21	06:15:00	14030.9	14048.8	14030.6	14045.0	920	0	19
2022.02.21	06:30:00	14045.1	14063.6	14045.1	14055.8	923	0	19
2022.02.21	06:45:00	14055.4	14073.9	14054.9	14067.8	875	0	19
2022.02.21	07:00:00	14067.8	14069.5	14057.8	14059.9	1080	0	19
2022.02.21	07:15:00	14060.0	14085.3	14056.9	14082.9	1559	0	19
2022.02.21	07:30:00	14082.9	14084.8	14063.1	14072.0	1309	0	19
2022.02.21	07:45:00	14072.0	14073.6	14060.5	14070.8	1324	0	19
2022.02.21	08:00:00	14070.8	14096.5	14068.4	14090.8	1383	0	19
2022.02.21	08:15:00	14090.6	14091.6	14074.5	14081.3	906	0	19
2022.02.21	08:30:00	14081.4	14118.1	14081.3	14111.1	1242	0	19
2022.02.21	08:45:00	14111.1	14149.5	14111.1	14132.1	1451	0	19
2022.02.21	09:00:00	14132.3	14146.4	14129.0	14137.6	1583	0	19
2022.02.21	09:15:00	14137.5	14166.5	14126.3	14136.6	2234	0	19
2022.02.21	09:30:00	14136.5	14148.4	14105.3	14110.1	2249	0	19
2022.02.21	09:45:00	14111.1	14128.9	14098.3	14103.8	2531	0	19
2022.02.21	10:00:00	14104.3	14117.9	14092.0	14104.9	3256	0	19
2022.02.21	10:15:00	14108.8	14116.5	14098.4	14103.0	2566	0	19
2022.02.21	10:30:00	14103.0	14117.6	14034.8	14043.8	3514	0	19
2022.02.21	10:45:00	14043.9	14063.1	14037.0	14046.5	1933	0	19
2022.02.21	11:00:00	14046.5	14049.6	13995.6	14012.6	2597	0	19
2022.02.21	11:15:00	14012.8	14028.0	14006.0	14019.6	1860	0	19
2022.02.21	11:30:00	14019.6	14032.6	14016.8	14026.4	1367	0	19
2022.02.21	11:45:00	14026.6	14027.6	13975.6	13986.4	1652	0	19
2022.02.21	12:00:00	13986.4	14001.9	13971.4	13984.1	1832	0	19
2022.02.21	12:15:00	13984.6	13987.1	13967.9	13968.1	1536	0	19
2022.02.21	12:30:00	13968.5	14002.5	13966.2	13996.7	1469	0	19
2022.02.21	12:45:00	13996.7	13999.0	13977.2	13987.4	1358	0	19
2022.02.21	13:00:00	13987.4	14000.0	13980.4	13990.5	1354	0	19
2022.02.21	13:15:00	13990.5	13995.9	13935.6	13942.5	2136	0	19
2022.02.21	13:30:00	13942.6	13955.2	13892.4	13902.6	2250	0	19
2022.02.21	13:45:00	13902.6	13937.7	13900.6	13934.0	2104	0	19
2022.02.21	14:00:00	13932.9	13935.9	13911.6	13914.6	1495	0	19
2022.02.21	14:15:00	13914.6	13916.9	13875.1	13903.0	2141	0	19
2022.02.21	14:30:00	13902.9	13903.4	13833.5	13859.0	1937	0	19
2022.02.21	14:45:00	13859.0	13877.1	13834.7	13867.9	3064	0	19
2022.02.21	15:00:00	13867.5	13884.4	13845.6	13859.2	2201	0	19
2022.02.21	15:15:00	13858.9	13861.5	13784.1	13808.7	3214	0	19
2022.02.21	15:30:00	13808.7	13834.6	13790.0	13819.2	2930	0	19
2022.02.21	15:45:00	13819.2	13877.2	13802.6	13843.5	3052	0	19
2022.02.21	16:00:00	13843.5	13862.9	13830.1	13859.5	2867	0	19
2022.02.21	16:15:00	13859.9	13898.9	13852.2	13872.0	2758	0	19
2022.02.21	16:30:00	13872.0	13893.1	13822.1	13829.3	3339	0	10
2022.02.21	16:45:00	13829.6	13863.3	13812.2	13838.8	3095	0	10
2022.02.21	17:00:00	13837.4	13872.1	13822.4	13861.7	2928	0	10
2022.02.21	17:15:00	13861.9	13882.2	13839.4	13866.7	2879	0	10
2022.02.21	17:30:00	13866.7	13875.3	13851.7	13858.4	2183	0	10
2022.02.21	17:45:00	13858.6	13865.4	13796.9	13828.7	2585	0	10
2022.02.21	18:00:00	13828.6	13830.4	13810.8	13823.6	2106	0	10
2022.02.21	18:15:00	13823.1	13823.3	13785.9	13790.9	2431	0	10
2022.02.21	18:30:00	13792.3	13812.4	13789.9	13806.2	2248	0	10
2022.02.21	18:45:00	13806.6	13813.8	13759.4	13776.8	1802	0	10
2022.02.21	19:00:00	13776.8	13794.6	13771.2	13788.7	1813	0	10
2022.02.21	19:15:00	13788.7	13803.1	13763.8	13768.1	1909	0	10
2022.02.21	19:30:00	13768.1	13792.8	13759.7	13759.7	1710	0	10
2022.02.21	19:45:00	13759.7	13771.3	13725.7	13744.8	1823	0	10
2022.02.22	01:00:00	13688.3	13688.3	13590.1	13646.3	3148	0	19
2022.02.22	01:15:00	13646.1	13668.8	13605.4	13618.3	3022	0	19
2022.02.22	01:30:00	13618.2	13656.4	13609.1	13630.3	2738	0	19
2022.02.22	01:45:00	13629.8	13717.1	13625.9	13687.9	2893	0	19
2022.02.22	02:00:00	13688.1	13696.2	13651.3	13656.6	2683	0	19
2022.02.22	02:15:00	13656.4	13709.1	13641.9	13699.9	2752	0	19
2022.02.22	02:30:00	13699.9	13721.7	13688.9	13707.4	2506	0	19
2022.02.22	02:45:00	13707.3	13744.1	13703.6	13720.1	2263	0	19
2022.02.22	03:00:00	13719.9	13724.2	13677.7	13681.1	2885	0	19
2022.02.22	03:15:00	13680.7	13721.7	13671.8	13703.7	3332	0	19
2022.02.22	03:30:00	13703.9	13746.6	13686.2	13729.8	3547	0	19
2022.02.22	03:45:00	13729.7	13730.2	13694.6	13698.6	2912	0	19
2022.02.22	04:00:00	13698.7	13717.3	13675.6	13706.9	2589	0	19
2022.02.22	04:15:00	13706.8	13714.1	13687.2	13689.2	2063	0	19
2022.02.22	04:30:00	13689.3	13697.7	13676.1	13684.8	2301	0	19
2022.02.22	04:45:00	13684.2	13696.6	13665.1	13683.1	2259	0	19
2022.02.22	05:00:00	13682.7	13685.9	13651.6	13652.6	2135	0	19
2022.02.22	05:15:00	13652.4	13673.8	13647.6	13661.7	2009	0	19
2022.02.22	05:30:00	13661.6	13672.1	13652.9	13671.2	2072	0	19
2022.02.22	05:45:00	13671.3	13682.6	13667.6	13672.1	1702	0	19
2022.02.22	06:00:00	13672.1	13703.3	13672.1	13699.4	1989	0	19
2022.02.22	06:15:00	13698.7	13709.1	13692.6	13705.7	1558	0	19
2022.02.22	06:30:00	13705.8	13711.3	13695.2	13699.4	1436	0	19
2022.02.22	06:45:00	13699.7	13703.3	13693.2	13698.4	1218	0	19
2022.02.22	07:00:00	13698.4	13724.7	13694.2	13694.6	1758	0	19
2022.02.22	07:15:00	13695.1	13730.7	13694.7	13723.4	1603	0	19
2022.02.22	07:30:00	13723.3	13726.7	13709.1	13716.4	1458	0	19
2022.02.22	07:45:00	13716.7	13719.4	13699.1	13706.2	1657	0	19
2022.02.22	08:00:00	13706.2	13706.2	13661.9	13689.1	2300	0	19
2022.02.22	08:15:00	13689.1	13711.4	13688.4	13704.2	1819	0	19
2022.02.22	08:30:00	13704.2	13755.9	13704.1	13732.4	2042	0	19
2022.02.22	08:45:00	13732.2	13736.4	13681.3	13700.7	2161	0	19
2022.02.22	09:00:00	13700.6	13728.8	13676.2	13677.1	2954	0	19
2022.02.22	09:15:00	13676.9	13692.6	13650.9	13662.7	3501	0	19
2022.02.22	09:30:00	13662.9	13670.7	13625.2	13638.3	3276	0	19
2022.02.22	09:45:00	13637.4	13670.6	13627.6	13627.7	2903	0	19
2022.02.22	10:00:00	13627.7	13712.1	13622.7	13701.6	4732	0	19
2022.02.22	10:15:00	13702.4	13726.1	13675.3	13710.4	4246	0	19
2022.02.22	10:30:00	13710.8	13739.2	13691.1	13728.8	3571	0	19
2022.02.22	10:45:00	13728.7	13746.8	13707.4	13740.8	3453	0	19
2022.02.22	11:00:00	13740.7	13747.8	13706.8	13724.9	3466	0	19
2022.02.22	11:15:00	13725.1	13753.7	13710.1	13753.2	3301	0	19
2022.02.22	11:30:00	13753.2	13773.9	13738.7	13743.2	2914	0	19
2022.02.22	11:45:00	13743.1	13756.3	13727.3	13733.6	2957	0	19
2022.02.22	12:00:00	13734.9	13805.3	13728.9	13800.9	3000	0	19
2022.02.22	12:15:00	13801.7	13865.6	13794.3	13858.7	3652	0	19
2022.02.22	12:30:00	13858.8	13974.4	13850.1	13937.9	4184	0	19
2022.02.22	12:45:00	13937.8	13974.2	13926.6	13930.3	3817	0	19
2022.02.22	13:00:00	13930.4	13940.8	13910.4	13919.3	3434	0	19
2022.02.22	13:15:00	13919.3	13936.7	13911.2	13920.6	2961	0	19
2022.02.22	13:30:00	13920.6	13924.9	13873.2	13895.8	3147	0	19
2022.02.22	13:45:00	13895.8	13936.1	13894.8	13916.8	2666	0	19
2022.02.22	14:00:00	13916.6	13936.6	13881.4	13935.8	3109	0	19
2022.02.22	14:15:00	13935.8	13965.3	13934.3	13943.4	2780	0	19
2022.02.22	14:30:00	13943.3	13948.2	13904.9	13941.8	2907	0	19
2022.02.22	14:45:00	13941.9	13960.6	13940.6	13946.2	2455	0	19
2022.02.22	15:00:00	13945.9	13951.1	13919.9	13922.1	2949	0	19
2022.02.22	15:15:00	13922.1	13926.8	13898.3	13902.3	2767	0	19
2022.02.22	15:30:00	13902.3	13959.2	13902.3	13955.6	2772	0	19
2022.02.22	15:45:00	13955.2	13957.9	13941.3	13946.3	2182	0	19
2022.02.22	16:00:00	13944.7	13957.4	13930.4	13933.6	2162	0	19
2022.02.22	16:15:00	13933.7	13938.7	13883.6	13888.6	2802	0	19
2022.02.22	16:30:00	13892.6	13995.2	13871.7	13986.2	6029	0	10
2022.02.22	16:45:00	13987.9	14105.2	13980.2	14030.3	5673	0	10
2022.02.22	17:00:00	14030.3	14054.4	13982.8	14052.2	5775	0	10
2022.02.22	17:15:00	14051.9	14116.6	14039.6	14113.6	5716	0	10
2022.02.22	17:30:00	14115.2	14116.9	13994.8	14014.8	5787	0	10
2022.02.22	17:45:00	14015.1	14024.9	13943.8	13951.9	5738	0	10
2022.02.22	18:00:00	13951.5	13970.2	13922.3	13927.1	5573	0	10
2022.02.22	18:15:00	13928.1	13944.4	13888.8	13900.9	5274	0	10
2022.02.22	18:30:00	13900.9	13924.2	13884.8	13898.3	5244	0	10
2022.02.22	18:45:00	13898.5	13932.3	13841.8	13878.2	5191	0	10
2022.02.22	19:00:00	13877.9	13914.9	13867.0	13871.9	5150	0	10
2022.02.22	19:15:00	13872.5	13882.1	13849.1	13861.4	5006	0	10
2022.02.22	19:30:00	13861.4	13874.4	13837.2	13851.4	5223	0	10
2022.02.22	19:45:00	13851.3	13857.4	13821.9	13839.9	4910	0	10
2022.02.22	20:00:00	13839.9	13864.7	13814.1	13850.6	5040	0	10
2022.02.22	20:15:00	13850.7	13851.3	13796.2	13819.6	4894	0	10
2022.02.22	20:30:00	13818.2	13836.5	13788.3	13793.1	5046	0	10
2022.02.22	20:45:00	13793.2	13799.2	13753.4	13770.1	4872	0	10
2022.02.22	21:00:00	13770.0	13772.0	13717.7	13760.2	5108	0	10
2022.02.22	21:15:00	13760.3	13832.7	13735.2	13816.2	5583	0	10
2022.02.22	21:30:00	13816.0	13874.2	13787.4	13795.8	5691	0	10
2022.02.22	21:45:00	13794.7	13962.9	13776.3	13930.9	5620	0	10
2022.02.22	22:00:00	13931.7	14016.4	13926.2	13985.5	5784	0	10
2022.02.22	22:15:00	13986.5	14017.9	13933.8	13966.6	5722	0	10
2022.02.22	22:30:00	13967.0	13968.9	13891.8	13908.5	5409	0	10
2022.02.22	22:45:00	13907.0	13908.2	13817.2	13871.8	5781	0	10
2022.02.22	23:00:00	13871.3	13952.5	13870.8	13944.1	3294	0	10
2022.02.22	23:15:00	13944.7	13949.2	13929.6	13936.1	1241	0	19
2022.02.22	23:30:00	13935.9	13953.4	13925.7	13951.2	1087	0	19
2022.02.22	23:45:00	13951.2	13954.2	13918.0	13923.1	1391	0	19
2022.02.23	01:00:00	13922.5	13954.1	13922.5	13944.5	1365	0	19
2022.02.23	01:15:00	13945.6	13983.4	13937.6	13974.6	1258	0	19
2022.02.23	01:30:00	13974.6	13982.1	13958.7	13981.6	1380	0	19
2022.02.23	01:45:00	13981.6	13994.2	13973.5	13977.7	1192	0	19
2022.02.23	02:00:00	13978.9	13984.5	13966.0	13970.5	1161	0	19
2022.02.23	02:15:00	13969.4	13978.1	13965.5	13973.1	1276	0	19
2022.02.23	02:30:00	13973.2	13978.5	13962.9	13964.1	1139	0	19
2022.02.23	02:45:00	13964.1	13982.5	13963.7	13981.5	834	0	19
2022.02.23	03:00:00	13981.5	13984.1	13971.0	13978.6	1006	0	19
2022.02.23	03:15:00	13978.1	13980.2	13967.2	13968.1	910	0	19
2022.02.23	03:30:00	13967.8	13968.2	13918.9	13936.6	2372	0	19
2022.02.23	03:45:00	13937.0	13949.1	13919.9	13944.7	1750	0	19
2022.02.23	04:00:00	13945.9	13957.4	13943.0	13952.0	1439	0	19
2022.02.23	04:15:00	13952.2	13953.0	13923.5	13927.2	1178	0	19
2022.02.23	04:30:00	13927.4	13941.2	13920.7	13938.7	1199	0	19
2022.02.23	04:45:00	13938.7	13938.9	13926.8	13933.4	1079	0	19
2022.02.23	05:00:00	13933.4	13938.9	13917.9	13923.1	1103	0	19
2022.02.23	05:15:00	13923.1	13953.7	13922.8	13951.0	1120	0	19
2022.02.23	05:30:00	13951.0	13962.8	13941.5	13941.5	1125	0	19
2022.02.23	05:45:00	13941.7	13966.1	13939.4	13963.1	1366	0	19
2022.02.23	06:00:00	13963.5	13969.5	13958.0	13967.2	1045	0	19
2022.02.23	06:15:00	13967.2	13969.7	13951.1	13954.4	1185	0	19
2022.02.23	06:30:00	13954.1	13963.5	13954.1	13961.2	844	0	19
2022.02.23	06:45:00	13961.2	13980.2	13961.2	13978.4	1179	0	19
2022.02.23	07:00:00	13979.2	13980.4	13974.0	13975.3	1025	0	19
2022.02.23	07:15:00	13975.4	13978.9	13970.3	13976.4	867	0	19
2022.02.23	07:30:00	13976.4	13993.5	13961.5	13962.9	1231	0	19
2022.02.23	07:45:00	13962.9	13968.6	13958.8	13962.1	935	0	19
2022.02.23	08:00:00	13962.1	13980.7	13961.1	13975.7	1289	0	19
2022.02.23	08:15:00	13975.5	13981.5	13951.4	13960.7	1272	0	19
2022.02.23	08:30:00	13961.0	13965.0	13952.5	13957.0	997	0	19
2022.02.23	08:45:00	13957.0	13974.8	13942.1	13944.6	1256	0	19
2022.02.23	09:00:00	13944.6	13961.3	13930.8	13949.6	1819	0	19
2022.02.23	09:15:00	13949.6	13964.3	13940.8	13953.8	1716	0	19
2022.02.23	09:30:00	13953.4	13982.1	13952.9	13974.0	1982	0	19
2022.02.23	09:45:00	13974.0	13974.9	13960.5	13971.7	1943	0	19
2022.02.23	10:00:00	13971.9	14011.9	13948.2	14006.7	4208	0	19
2022.02.23	10:15:00	14006.9	14007.9	13992.9	14003.3	3059	0	19
2022.02.23	10:30:00	14003.2	14018.0	13984.9	14014.4	2910	0	19
2022.02.23	10:45:00	14014.5	14031.7	13998.9	14020.5	2532	0	19
2022.02.23	11:00:00	14023.3	14053.8	14021.8	14050.0	2599	0	19
2022.02.23	11:15:00	14050.0	14058.6	14043.9	14051.5	2239	0	19
2022.02.23	11:30:00	14051.6	14073.3	14049.1	14064.9	2113	0	19
2022.02.23	11:45:00	14065.3	14068.5	14030.8	14033.9	2250	0	19
2022.02.23	12:00:00	14033.0	14045.3	14006.1	14007.0	2961	0	19
2022.02.23	12:15:00	14006.9	14034.2	14004.8	14024.9	2372	0	19
2022.02.23	12:30:00	14025.0	14040.9	14021.3	14026.8	2139	0	19
2022.02.23	12:45:00	14026.8	14026.8	13988.0	14008.9	2432	0	19
2022.02.23	13:00:00	14009.0	14014.6	13990.7	13995.1	2305	0	19
2022.02.23	13:15:00	13995.2	14003.3	13977.6	14000.9	2165	0	19
2022.02.23	13:30:00	14000.9	14013.1	13990.6	13993.5	2028	0	19
2022.02.23	13:45:00	13993.5	13996.6	13958.5	13963.6	2623	0	19
2022.02.23	14:00:00	13964.8	14002.3	13958.1	13999.6	2495	0	19
2022.02.23	14:15:00	13999.4	14017.2	13998.6	14015.2	1967	0	19
2022.02.23	14:30:00	14015.0	14036.2	14013.2	14032.6	2050	0	19
2022.02.23	14:45:00	14032.6	14038.1	14018.6	14028.5	1971	0	19
2022.02.23	15:00:00	14028.5	14038.2	14022.6	14026.7	1821	0	19
2022.02.23	15:15:00	14026.7	14030.3	14003.9	14008.9	1897	0	19
2022.02.23	15:30:00	14009.1	14011.9	13992.1	14001.0	2216	0	19
2022.02.23	15:45:00	14000.7	14029.2	14000.5	14025.6	1991	0	19
2022.02.23	16:00:00	14025.6	14028.3	14012.6	14019.2	1850	0	19
2022.02.23	16:15:00	14019.2	14031.4	13995.0	14000.6	2545	0	19
2022.02.23	16:30:00	14000.6	14036.4	13948.5	13959.9	5905	0	10
2022.02.23	16:45:00	13959.9	13986.6	13900.1	13911.1	5704	0	10
2022.02.23	17:00:00	13910.7	13910.7	13834.8	13887.0	5610	0	10
2022.02.23	17:15:00	13887.5	13889.3	13802.2	13811.8	5631	0	10
2022.02.23	17:30:00	13811.4	13848.9	13781.2	13789.6	5436	0	10
2022.02.23	17:45:00	13788.3	13809.9	13760.5	13787.1	5661	0	10
2022.02.23	18:00:00	13786.9	13797.2	13735.7	13753.7	5568	0	10
2022.02.23	18:15:00	13752.5	13762.7	13722.4	13745.2	5261	0	10
2022.02.23	18:30:00	13744.8	13799.8	13726.0	13765.2	5391	0	10
2022.02.23	18:45:00	13765.2	13837.3	13751.1	13818.2	5261	0	10
2022.02.23	19:00:00	13817.9	13840.0	13800.1	13813.2	4964	0	10
2022.02.23	19:15:00	13813.4	13870.7	13812.2	13861.1	4798	0	10
2022.02.23	19:30:00	13861.0	13867.4	13806.9	13820.8	4694	0	10
2022.02.23	19:45:00	13820.8	13833.4	13759.9	13772.5	4993	0	10
2022.02.23	20:00:00	13772.3	13772.9	13694.0	13695.4	4925	0	10
2022.02.23	20:15:00	13695.4	13714.6	13673.4	13681.6	4871	0	10
2022.02.23	20:30:00	13681.4	13711.8	13660.5	13700.5	5000	0	10
2022.02.23	20:45:00	13701.1	13731.3	13671.2	13691.1	4895	0	10
2022.02.23	21:00:00	13691.0	13714.4	13664.8	13683.9	5376	0	10
2022.02.23	21:15:00	13684.6	13702.8	13618.3	13627.8	5325	0	10
2022.02.23	21:30:00	13627.6	13639.8	13576.8	13581.1	5265	0	10
2022.02.23	21:45:00	13581.2	13619.2	13577.2	13597.1	5322	0	10
2022.02.23	22:00:00	13597.1	13605.7	13533.1	13554.0	5169	0	10
2022.02.23	22:15:00	13553.9	13596.4	13534.0	13587.2	5293	0	10
2022.02.23	22:30:00	13587.2	13600.6	13539.1	13539.8	5525	0	10
2022.02.23	22:45:00	13540.1	13559.9	13503.1	13516.4	5596	0	10
2022.02.23	23:00:00	13515.7	13545.9	13514.0	13535.6	3096	0	10
2022.02.23	23:15:00	13535.3	13536.8	13521.0	13524.6	1430	0	19
2022.02.23	23:30:00	13524.6	13525.8	13478.8	13493.6	1779	0	19
2022.02.23	23:45:00	13493.7	13506.3	13483.8	13491.2	1329	0	19
2022.02.24	01:00:00	13487.4	13520.3	13471.5	13483.9	2006	0	19
2022.02.24	01:15:00	13483.5	13494.4	13462.4	13485.6	1950	0	19
2022.02.24	01:30:00	13485.8	13522.3	13483.9	13515.8	1910	0	19
2022.02.24	01:45:00	13515.3	13518.8	13500.4	13505.3	1876	0	19
2022.02.24	02:00:00	13504.8	13519.8	13473.8	13500.3	3168	0	19
2022.02.24	02:15:00	13500.3	13500.3	13430.9	13457.9	2703	0	19
2022.02.24	02:30:00	13457.4	13461.9	13415.5	13434.1	2986	0	19
2022.02.24	02:45:00	13433.6	13437.8	13385.4	13389.3	2287	0	19
2022.02.24	03:00:00	13389.6	13426.8	13381.3	13406.1	2573	0	19
2022.02.24	03:15:00	13406.0	13411.3	13363.5	13372.0	2550	0	19
2022.02.24	03:30:00	13372.0	13422.0	13366.3	13401.1	2796	0	19
2022.02.24	03:45:00	13401.5	13470.4	13398.0	13435.1	2707	0	19
2022.02.24	04:00:00	13435.6	13448.7	13399.0	13418.9	2420	0	19
2022.02.24	04:15:00	13418.9	13441.4	13369.6	13373.5	2479	0	19
2022.02.24	04:30:00	13374.5	13414.0	13366.7	13400.3	2301	0	19
2022.02.24	04:45:00	13400.8	13421.5	13325.5	13334.5	3455	0	19
2022.02.24	05:00:00	13334.9	13345.6	13208.7	13246.7	4355	0	19
2022.02.24	05:15:00	13247.0	13273.8	13196.2	13212.4	3653	0	19
2022.02.24	05:30:00	13212.4	13213.4	13110.6	13162.3	4567	0	19
2022.02.24	05:45:00	13162.1	13204.3	13121.7	13131.6	3584	0	19
2022.02.24	06:00:00	13131.4	13172.1	13120.7	13136.7	3358	0	19
2022.02.24	06:15:00	13135.5	13166.2	13118.7	13140.2	3228	0	19
2022.02.24	06:30:00	13140.5	13178.5	13132.5	13164.9	2961	0	19
2022.02.24	06:45:00	13164.6	13213.8	13159.1	13198.1	3043	0	19
2022.02.24	07:00:00	13198.3	13205.7	13159.9	13193.9	3589	0	19
2022.02.24	07:15:00	13193.6	13210.6	13171.4	13190.9	3324	0	19
2022.02.24	07:30:00	13190.7	13195.1	13137.9	13165.7	2967	0	19
2022.02.24	07:45:00	13165.3	13194.2	13149.6	13171.6	2685	0	19
2022.02.24	08:00:00	13198.2	13212.8	13176.8	13189.7	2712	0	19
2022.02.24	08:15:00	13189.8	13228.9	13151.2	13156.2	2573	0	19
2022.02.24	08:30:00	13156.4	13179.5	13152.8	13174.2	2301	0	19
2022.02.24	08:45:00	13174.3	13175.8	13118.4	13141.4	2619	0	19
2022.02.24	09:00:00	13142.4	13169.8	13073.0	13092.9	3732	0	19
2022.02.24	09:15:00	13092.9	13098.3	13030.5	13038.9	3851	0	19
2022.02.24	09:30:00	13038.9	13108.9	13035.2	13106.3	3672	0	19
2022.02.24	09:45:00	13104.4	13130.8	13085.7	13097.1	3375	0	19
2022.02.24	10:00:00	13097.2	13176.3	13082.9	13139.2	5069	0	19
2022.02.24	10:15:00	13138.1	13200.5	13129.6	13167.8	4534	0	19
2022.02.24	10:30:00	13168.5	13195.5	13158.4	13182.2	4190	0	19
2022.02.24	10:45:00	13182.2	13219.4	13172.8	13198.5	3680	0	19
2022.02.24	11:00:00	13200.5	13253.0	13171.9	13196.9	4348	0	19
2022.02.24	11:15:00	13196.9	13238.6	13191.4	13203.0	3689	0	19
2022.02.24	11:30:00	13203.0	13217.7	13146.7	13162.4	3426	0	19
2022.02.24	11:45:00	13162.4	13192.2	13158.9	13164.1	2978	0	19
2022.02.24	12:00:00	13164.1	13222.7	13155.9	13188.9	3291	0	19
2022.02.24	12:15:00	13190.8	13192.9	13118.5	13134.3	3565	0	19
2022.02.24	12:30:00	13134.7	13185.1	13124.5	13156.5	3261	0	19
2022.02.24	12:45:00	13158.4	13180.3	13131.5	13145.8	2822	0	19
2022.02.24	13:00:00	13145.1	13159.7	13092.2	13117.2	4065	0	19
2022.02.24	13:15:00	13116.6	13127.9	13079.7	13102.0	3916	0	19
2022.02.24	13:30:00	13102.1	13138.6	13074.8	13131.9	3667	0	19
2022.02.24	13:45:00	13133.3	13165.7	13124.1	13160.3	3846	0	19
2022.02.24	14:00:00	13161.7	13164.2	13101.2	13129.1	3824	0	19
2022.02.24	14:15:00	13128.8	13144.1	13088.6	13099.3	3545	0	19
2022.02.24	14:30:00	13098.8	13100.2	13059.0	13072.6	3548	0	19
2022.02.24	14:45:00	13072.7	13099.2	13062.8	13086.3	3643	0	19
2022.02.24	15:00:00	13086.5	13096.0	13054.6	13060.8	3895	0	19
2022.02.24	15:15:00	13060.8	13071.6	13032.8	13044.0	3879	0	19
2022.02.24	15:30:00	13041.7	13125.1	13038.9	13121.8	3754	0	19
2022.02.24	15:45:00	13121.4	13151.4	13101.0	13102.5	4206	0	19
2022.02.24	16:00:00	13102.5	13156.0	13095.5	13115.7	3911	0	19
2022.02.24	16:15:00	13116.1	13144.8	13072.7	13078.2	3998	0	19
2022.02.24	16:30:00	13078.1	13308.9	13065.1	13253.2	6124	0	10
2022.02.24	16:45:00	13252.0	13368.6	13225.8	13346.3	5522	0	10
2022.02.24	17:00:00	13345.3	13393.8	13253.1	13385.0	5986	0	10
2022.02.24	17:15:00	13384.8	13489.2	13369.1	13375.2	5957	0	10
2022.02.24	17:30:00	13374.4	13430.6	13316.0	13372.1	5806	0	10
2022.02.24	17:45:00	13371.1	13502.6	13367.4	13459.9	5780	0	10
2022.02.24	18:00:00	13459.8	13533.9	13425.5	13515.7	5724	0	10
2022.02.24	18:15:00	13515.7	13569.0	13490.2	13502.7	5635	0	10
2022.02.24	18:30:00	13502.1	13534.1	13452.2	13461.3	5629	0	10
2022.02.24	18:45:00	13461.1	13557.5	13439.3	13549.9	5463	0	10
2022.02.24	19:00:00	13550.1	13561.5	13455.0	13458.9	5406	0	10
2022.02.24	19:15:00	13458.7	13479.4	13412.1	13457.4	5476	0	10
2022.02.24	19:30:00	13456.8	13535.1	13422.9	13508.1	5413	0	10
2022.02.24	19:45:00	13507.8	13518.3	13454.9	13463.0	5173	0	10
2022.02.24	20:00:00	13463.1	13540.2	13447.4	13538.3	5093	0	10
2022.02.24	20:15:00	13538.5	13553.4	13485.3	13487.7	5096	0	10
2022.02.24	20:30:00	13489.3	13611.6	13487.5	13574.3	5208	0	10
2022.02.24	20:45:00	13574.3	13706.7	13552.5	13609.2	5793	0	10
2022.02.24	21:00:00	13609.0	13651.2	13565.7	13643.5	5727	0	10
2022.02.24	21:15:00	13642.7	13684.4	13627.4	13672.2	5443	0	10
2022.02.24	21:30:00	13672.1	13807.8	13670.7	13758.7	5530	0	10
