<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.04	15:45:00	1804.27	1807.32	1803.74	1807.22	2163	0	5
2022.01.04	16:00:00	1807.22	1810.22	1806.31	1807.96	2856	0	5
2022.01.04	16:15:00	1807.96	1809.90	1807.51	1808.38	2378	0	5
2022.01.04	16:30:00	1808.38	1809.23	1806.25	1807.43	2975	0	5
2022.01.04	16:45:00	1807.39	1810.91	1807.00	1810.21	3225	0	5
2022.01.04	17:00:00	1811.41	1812.60	1807.53	1810.13	3556	0	5
2022.01.04	17:15:00	1810.09	1815.12	1809.42	1814.55	3093	0	5
2022.01.04	17:30:00	1814.55	1816.61	1812.24	1816.56	3039	0	5
2022.01.04	17:45:00	1816.57	1816.69	1814.30	1814.60	2349	0	5
2022.01.04	18:00:00	1814.60	1815.58	1812.95	1813.82	2822	0	5
2022.01.04	18:15:00	1813.80	1815.25	1812.81	1813.52	2107	0	5
2022.01.04	18:30:00	1813.45	1813.84	1811.72	1812.14	1672	0	5
2022.01.04	18:45:00	1812.12	1813.12	1811.63	1812.55	1661	0	6
2022.01.04	19:00:00	1812.55	1813.89	1811.85	1813.75	1347	0	5
2022.01.04	19:15:00	1813.69	1815.09	1813.65	1814.23	1420	0	5
2022.01.04	19:30:00	1814.22	1814.61	1813.84	1814.17	1287	0	6
2022.01.04	19:45:00	1814.17	1814.68	1813.27	1813.60	1171	0	6
2022.01.04	20:00:00	1813.60	1814.97	1813.47	1814.86	1211	0	9
2022.01.04	20:15:00	1814.84	1814.97	1813.91	1814.27	1164	0	5
2022.01.04	20:30:00	1814.39	1814.64	1813.79	1814.24	989	0	6
2022.01.04	20:45:00	1814.25	1815.19	1814.17	1815.11	1069	0	6
2022.01.04	21:00:00	1815.11	1815.26	1814.83	1815.08	670	0	5
2022.01.04	21:15:00	1815.08	1815.18	1814.58	1814.71	859	0	5
2022.01.04	21:30:00	1814.70	1815.26	1814.69	1814.95	710	0	5
2022.01.04	21:45:00	1814.95	1815.18	1813.73	1814.56	756	0	5
2022.01.04	22:00:00	1814.55	1814.89	1814.05	1814.56	587	0	5
2022.01.04	22:15:00	1814.57	1814.77	1813.76	1813.98	610	0	5
2022.01.04	22:30:00	1813.98	1814.04	1813.45	1814.02	678	0	5
2022.01.04	22:45:00	1814.03	1815.45	1813.93	1815.25	1143	0	5
2022.01.04	23:00:00	1815.23	1815.33	1814.62	1814.68	270	0	9
2022.01.04	23:15:00	1814.68	1814.68	1814.07	1814.32	217	0	14
2022.01.04	23:30:00	1814.25	1814.89	1814.12	1814.67	234	0	14
2022.01.04	23:45:00	1814.69	1815.22	1814.30	1814.46	313	0	19
2022.01.05	01:00:00	1814.50	1814.52	1813.36	1813.52	225	0	13
2022.01.05	01:15:00	1813.52	1813.74	1813.39	1813.50	179	0	10
2022.01.05	01:30:00	1813.50	1814.03	1813.33	1813.85	200	0	11
2022.01.05	01:45:00	1813.85	1813.95	1813.06	1813.93	342	0	10
2022.01.05	02:00:00	1813.93	1814.66	1813.78	1814.14	352	0	12
2022.01.05	02:15:00	1814.20	1814.63	1813.76	1814.01	385	0	6
2022.01.05	02:30:00	1814.00	1814.50	1813.39	1813.44	433	0	11
2022.01.05	02:45:00	1813.45	1813.84	1812.78	1812.94	659	0	5
2022.01.05	03:00:00	1812.94	1813.71	1812.73	1813.17	851	0	6
2022.01.05	03:15:00	1813.17	1814.28	1812.82	1814.03	849	0	7
2022.01.05	03:30:00	1814.03	1815.23	1814.03	1815.13	836	0	10
2022.01.05	03:45:00	1815.15	1815.37	1814.82	1815.26	977	0	5
2022.01.05	04:00:00	1815.22	1815.35	1814.10	1814.31	1457	0	5
2022.01.05	04:15:00	1814.31	1815.39	1814.22	1815.28	622	0	5
2022.01.05	04:30:00	1815.28	1816.17	1815.06	1815.34	1239	0	5
2022.01.05	04:45:00	1815.34	1815.64	1814.78	1815.58	1167	0	5
2022.01.05	05:00:00	1815.58	1815.61	1814.39	1815.32	988	0	5
2022.01.05	05:15:00	1815.32	1816.49	1815.00	1816.24	895	0	5
2022.01.05	05:30:00	1816.24	1816.41	1815.69	1815.70	405	0	5
2022.01.05	05:45:00	1815.73	1815.96	1815.31	1815.44	530	0	5
2022.01.05	06:00:00	1815.43	1815.43	1814.62	1814.66	498	0	8
2022.01.05	06:15:00	1814.67	1815.29	1814.66	1815.12	599	0	5
2022.01.05	06:30:00	1815.12	1815.15	1814.67	1814.77	452	0	7
2022.01.05	06:45:00	1814.77	1815.04	1814.71	1814.96	362	0	8
2022.01.05	07:00:00	1814.94	1815.52	1814.82	1815.51	327	0	8
2022.01.05	07:15:00	1815.51	1815.86	1815.20	1815.47	503	0	8
2022.01.05	07:30:00	1815.47	1816.22	1814.76	1814.76	1212	0	6
2022.01.05	07:45:00	1814.77	1815.86	1814.26	1815.78	853	0	5
2022.01.05	08:00:00	1815.78	1816.19	1815.25	1816.15	794	0	9
2022.01.05	08:15:00	1816.15	1817.03	1816.15	1816.87	981	0	6
2022.01.05	08:30:00	1816.86	1816.89	1814.85	1814.89	905	0	5
2022.01.05	08:45:00	1814.89	1814.94	1812.70	1813.02	916	0	7
2022.01.05	09:00:00	1813.07	1815.39	1812.96	1815.37	1074	0	7
2022.01.05	09:15:00	1815.36	1815.68	1814.77	1815.00	716	0	6
2022.01.05	09:30:00	1815.00	1815.21	1813.86	1813.89	797	0	6
2022.01.05	09:45:00	1813.90	1813.97	1812.48	1813.47	901	0	7
2022.01.05	10:00:00	1813.44	1816.16	1813.34	1815.84	1702	0	5
2022.01.05	10:15:00	1815.84	1817.50	1815.84	1816.27	1283	0	7
2022.01.05	10:30:00	1816.27	1817.48	1815.97	1817.03	1100	0	5
2022.01.05	10:45:00	1817.04	1817.59	1816.44	1816.77	835	0	5
2022.01.05	11:00:00	1816.75	1817.50	1816.31	1817.27	953	0	7
2022.01.05	11:15:00	1817.25	1818.76	1817.04	1818.25	1209	0	8
2022.01.05	11:30:00	1818.25	1820.16	1817.98	1818.12	1346	0	5
2022.01.05	11:45:00	1818.12	1818.79	1817.15	1817.68	874	0	7
2022.01.05	12:00:00	1817.68	1819.25	1817.66	1818.56	1192	0	5
2022.01.05	12:15:00	1818.58	1819.76	1818.56	1819.40	1039	0	5
2022.01.05	12:30:00	1819.38	1820.01	1818.27	1818.34	952	0	5
2022.01.05	12:45:00	1818.34	1819.06	1818.14	1818.37	868	0	5
2022.01.05	13:00:00	1818.36	1819.97	1817.73	1819.49	1035	0	5
2022.01.05	13:15:00	1819.49	1820.75	1819.37	1820.49	777	0	5
2022.01.05	13:30:00	1820.53	1820.68	1819.42	1819.45	1165	0	5
2022.01.05	13:45:00	1819.45	1819.84	1818.14	1818.66	898	0	5
2022.01.05	14:00:00	1818.66	1819.20	1817.88	1818.21	863	0	5
2022.01.05	14:15:00	1818.22	1818.67	1817.09	1817.21	1092	0	5
2022.01.05	14:30:00	1817.24	1818.52	1816.97	1817.10	1118	0	8
2022.01.05	14:45:00	1817.10	1817.97	1817.09	1817.94	1033	0	5
2022.01.05	15:00:00	1817.94	1820.28	1817.66	1820.07	2071	0	5
2022.01.05	15:15:00	1820.04	1822.62	1814.92	1821.08	4076	0	5
2022.01.05	15:30:00	1821.10	1827.41	1821.10	1827.10	3220	0	5
2022.01.05	15:45:00	1827.18	1827.92	1824.90	1825.54	2522	0	5
2022.01.05	16:00:00	1825.54	1826.88	1825.18	1826.10	2188	0	5
2022.01.05	16:15:00	1826.14	1827.26	1826.09	1826.36	1842	0	5
2022.01.05	16:30:00	1826.32	1829.04	1825.16	1827.93	3002	0	5
2022.01.05	16:45:00	1828.02	1829.62	1825.81	1825.83	2596	0	5
2022.01.05	17:00:00	1825.88	1826.61	1823.51	1824.52	2225	0	5
2022.01.05	17:15:00	1824.52	1825.73	1822.63	1822.79	2215	0	5
2022.01.05	17:30:00	1822.79	1823.22	1820.40	1822.89	2178	0	5
2022.01.05	17:45:00	1822.89	1824.32	1822.46	1823.31	2215	0	5
2022.01.05	18:00:00	1823.30	1825.41	1823.00	1824.55	1982	0	5
2022.01.05	18:15:00	1824.56	1824.93	1822.85	1823.20	1795	0	5
2022.01.05	18:30:00	1823.20	1824.37	1822.42	1824.03	1583	0	5
2022.01.05	18:45:00	1824.03	1824.77	1822.94	1823.94	1815	0	5
2022.01.05	19:00:00	1823.94	1824.76	1823.50	1824.64	1046	0	5
2022.01.05	19:15:00	1824.64	1825.63	1824.40	1824.40	1124	0	5
2022.01.05	19:30:00	1824.47	1825.19	1823.60	1823.85	1346	0	7
2022.01.05	19:45:00	1823.85	1823.89	1822.56	1822.83	1047	0	6
2022.01.05	20:00:00	1822.78	1823.95	1822.66	1823.91	1036	0	5
2022.01.05	20:15:00	1823.91	1824.91	1823.83	1824.69	1366	0	6
2022.01.05	20:30:00	1824.64	1824.78	1824.05	1824.67	1168	0	6
2022.01.05	20:45:00	1824.67	1824.72	1823.70	1823.80	809	0	8
2022.01.05	21:00:00	1823.80	1824.41	1814.27	1816.28	3829	0	5
2022.01.05	21:15:00	1816.20	1820.14	1815.52	1819.44	3198	0	5
2022.01.05	21:30:00	1819.46	1819.79	1812.68	1814.96	3064	0	5
2022.01.05	21:45:00	1814.96	1814.99	1812.44	1812.94	2521	0	5
2022.01.05	22:00:00	1812.95	1814.22	1811.03	1811.68	2649	0	5
2022.01.05	22:15:00	1811.68	1811.68	1809.65	1810.01	1748	0	5
2022.01.05	22:30:00	1810.01	1811.03	1808.25	1810.65	1610	0	5
2022.01.05	22:45:00	1810.63	1810.77	1809.83	1809.93	1539	0	5
2022.01.05	23:00:00	1809.79	1810.42	1809.47	1810.30	578	0	9
2022.01.05	23:15:00	1810.29	1810.84	1809.66	1809.75	372	0	11
2022.01.05	23:30:00	1809.73	1810.21	1808.81	1809.90	352	0	5
2022.01.05	23:45:00	1809.91	1810.61	1809.46	1810.30	314	0	8
2022.01.06	01:00:00	1810.13	1811.48	1809.58	1810.90	417	0	5
2022.01.06	01:15:00	1810.90	1811.34	1810.88	1810.95	131	0	12
2022.01.06	01:30:00	1810.98	1811.43	1810.58	1810.61	234	0	8
2022.01.06	01:45:00	1810.57	1810.84	1809.93	1810.31	276	0	5
2022.01.06	02:00:00	1810.28	1810.42	1808.49	1809.26	483	0	7
2022.01.06	02:15:00	1809.24	1809.28	1807.77	1807.78	445	0	14
2022.01.06	02:30:00	1807.78	1808.54	1807.75	1808.39	401	0	16
2022.01.06	02:45:00	1808.39	1809.97	1808.17	1809.14	555	0	12
2022.01.06	03:00:00	1809.11	1809.72	1807.03	1809.24	1944	0	5
2022.01.06	03:15:00	1809.28	1810.02	1809.00	1809.44	1789	0	5
2022.01.06	03:30:00	1809.47	1811.18	1809.38	1811.13	1640	0	5
2022.01.06	03:45:00	1811.13	1811.47	1810.09	1810.20	1131	0	11
2022.01.06	04:00:00	1810.20	1810.22	1808.59	1808.85	1557	0	9
2022.01.06	04:15:00	1808.85	1809.52	1808.11	1808.93	1141	0	10
2022.01.06	04:30:00	1808.93	1809.53	1808.36	1808.83	1260	0	5
2022.01.06	04:45:00	1808.83	1809.41	1808.80	1809.18	1416	0	11
2022.01.06	05:00:00	1809.17	1809.32	1808.51	1808.53	1172	0	12
2022.01.06	05:15:00	1808.53	1808.74	1807.93	1808.02	1552	0	10
2022.01.06	05:30:00	1808.03	1808.43	1806.99	1807.45	885	0	9
2022.01.06	05:45:00	1807.45	1807.53	1806.51	1806.97	757	0	7
2022.01.06	06:00:00	1806.97	1807.04	1805.68	1806.31	1106	0	5
2022.01.06	06:15:00	1806.31	1806.87	1805.84	1806.08	1046	0	8
2022.01.06	06:30:00	1806.06	1806.35	1805.84	1806.10	998	0	11
2022.01.06	06:45:00	1806.10	1806.38	1805.28	1805.34	1126	0	8
2022.01.06	07:00:00	1805.63	1805.78	1804.86	1805.14	1149	0	5
2022.01.06	07:15:00	1805.14	1807.51	1805.14	1807.41	806	0	6
2022.01.06	07:30:00	1807.41	1807.46	1803.77	1804.13	1538	0	5
2022.01.06	07:45:00	1804.13	1804.30	1802.98	1803.00	1329	0	5
2022.01.06	08:00:00	1803.00	1803.73	1802.48	1802.55	1146	0	8
2022.01.06	08:15:00	1802.55	1803.17	1801.42	1802.72	1035	0	5
2022.01.06	08:30:00	1802.72	1803.82	1802.63	1802.75	1212	0	5
2022.01.06	08:45:00	1802.75	1803.24	1799.42	1802.04	1444	0	5
2022.01.06	09:00:00	1802.02	1803.55	1800.97	1802.44	1627	0	5
2022.01.06	09:15:00	1802.44	1803.66	1801.63	1802.56	1342	0	5
2022.01.06	09:30:00	1802.56	1802.96	1800.49	1801.30	1511	0	5
2022.01.06	09:45:00	1801.30	1801.32	1799.45	1800.96	1603	0	5
2022.01.06	10:00:00	1800.94	1802.04	1800.14	1800.63	2160	0	5
2022.01.06	10:15:00	1800.63	1800.85	1796.64	1797.71	1875	0	5
2022.01.06	10:30:00	1797.71	1799.08	1797.11	1797.55	2198	0	5
2022.01.06	10:45:00	1797.55	1797.80	1794.66	1795.42	1950	0	5
2022.01.06	11:00:00	1795.42	1796.41	1794.71	1795.07	1753	0	5
2022.01.06	11:15:00	1795.07	1796.22	1794.68	1795.42	1814	0	5
2022.01.06	11:30:00	1795.41	1795.70	1794.21	1794.37	1671	0	5
2022.01.06	11:45:00	1794.33	1796.12	1793.75	1794.87	1234	0	5
2022.01.06	12:00:00	1794.85	1795.54	1794.00	1794.34	1220	0	5
2022.01.06	12:15:00	1794.34	1798.50	1793.84	1798.50	1450	0	5
2022.01.06	12:30:00	1798.49	1807.14	1798.38	1801.99	2539	0	5
2022.01.06	12:45:00	1801.99	1803.05	1800.78	1801.22	1566	0	5
2022.01.06	13:00:00	1801.22	1801.73	1799.47	1799.76	1321	0	5
2022.01.06	13:15:00	1799.76	1799.81	1797.39	1797.85	1038	0	5
2022.01.06	13:30:00	1797.85	1798.70	1797.59	1797.78	1055	0	5
2022.01.06	13:45:00	1797.77	1798.06	1797.03	1797.41	1148	0	5
2022.01.06	14:00:00	1797.42	1800.33	1796.49	1799.42	1856	0	5
2022.01.06	14:15:00	1799.41	1800.41	1798.65	1799.61	1457	0	5
2022.01.06	14:30:00	1799.60	1799.60	1795.96	1796.19	1693	0	5
2022.01.06	14:45:00	1796.19	1796.63	1791.72	1791.72	2257	0	5
2022.01.06	15:00:00	1791.76	1792.26	1787.47	1788.87	3554	0	5
2022.01.06	15:15:00	1788.87	1790.73	1786.83	1788.51	3091	0	5
2022.01.06	15:30:00	1788.55	1793.20	1787.82	1790.04	3333	0	5
2022.01.06	15:45:00	1790.03	1792.16	1788.21	1788.43	2393	0	5
2022.01.06	16:00:00	1788.42	1789.89	1787.08	1788.80	2742	0	5
2022.01.06	16:15:00	1788.80	1789.95	1787.64	1789.59	1980	0	5
2022.01.06	16:30:00	1789.63	1795.13	1789.54	1793.71	4754	0	5
2022.01.06	16:45:00	1793.78	1795.57	1790.82	1791.76	3728	0	5
2022.01.06	17:00:00	1792.50	1795.21	1787.99	1789.12	4285	0	5
2022.01.06	17:15:00	1789.13	1791.30	1788.23	1790.64	3497	0	5
2022.01.06	17:30:00	1790.64	1791.61	1788.61	1788.98	2663	0	5
2022.01.06	17:45:00	1788.98	1791.05	1788.89	1790.65	2756	0	5
2022.01.06	18:00:00	1790.65	1792.96	1790.25	1792.51	2306	0	5
2022.01.06	18:15:00	1792.53	1792.81	1789.96	1791.02	2481	0	5
2022.01.06	18:30:00	1791.02	1791.48	1789.99	1790.13	1935	0	5
2022.01.06	18:45:00	1790.10	1790.62	1789.17	1789.27	1690	0	5
2022.01.06	19:00:00	1789.25	1790.50	1788.76	1790.39	906	0	5
2022.01.06	19:15:00	1790.41	1792.33	1790.40	1791.87	1458	0	5
2022.01.06	19:30:00	1791.85	1793.52	1790.91	1791.61	1777	0	5
2022.01.06	19:45:00	1791.60	1792.08	1790.96	1791.04	1150	0	5
2022.01.06	20:00:00	1790.90	1791.48	1790.26	1790.57	944	0	5
2022.01.06	20:15:00	1790.57	1790.98	1789.23	1789.73	1118	0	5
2022.01.06	20:30:00	1789.73	1789.93	1787.92	1787.94	1068	0	5
2022.01.06	20:45:00	1787.96	1788.82	1787.63	1787.65	1102	0	5
2022.01.06	21:00:00	1787.68	1788.28	1786.34	1787.26	1039	0	5
2022.01.06	21:15:00	1787.25	1789.05	1787.04	1788.93	1318	0	5
2022.01.06	21:30:00	1788.93	1789.56	1788.43	1788.59	1457	0	5
2022.01.06	21:45:00	1788.59	1789.54	1787.90	1787.97	1225	0	5
2022.01.06	22:00:00	1787.97	1789.54	1787.39	1789.48	1084	0	5
2022.01.06	22:15:00	1789.48	1789.60	1788.89	1789.19	965	0	7
2022.01.06	22:30:00	1789.19	1789.58	1788.52	1788.82	944	0	5
2022.01.06	22:45:00	1788.82	1789.22	1787.80	1788.09	1029	0	5
2022.01.06	23:00:00	1788.07	1788.69	1787.74	1788.51	426	0	14
2022.01.06	23:15:00	1788.45	1789.63	1788.45	1789.63	282	0	12
2022.01.06	23:30:00	1789.63	1789.65	1788.73	1789.36	350	0	14
2022.01.06	23:45:00	1789.34	1790.93	1789.21	1790.83	310	0	18
2022.01.07	01:00:00	1789.81	1791.37	1789.81	1791.15	279	0	5
2022.01.07	01:15:00	1791.15	1791.15	1790.66	1791.04	289	0	16
2022.01.07	01:30:00	1791.07	1791.14	1790.66	1790.77	486	0	5
2022.01.07	01:45:00	1790.76	1791.59	1790.52	1791.38	375	0	7
2022.01.07	02:00:00	1791.38	1791.99	1790.95	1791.67	675	0	12
2022.01.07	02:15:00	1791.67	1791.89	1791.29	1791.82	414	0	10
2022.01.07	02:30:00	1791.82	1792.58	1791.76	1792.47	674	0	5
2022.01.07	02:45:00	1792.47	1792.61	1791.75	1791.96	408	0	8
2022.01.07	03:00:00	1791.96	1792.04	1789.77	1790.12	1194	0	5
2022.01.07	03:15:00	1790.12	1791.54	1789.87	1790.83	1135	0	7
2022.01.07	03:30:00	1790.86	1791.82	1790.72	1791.82	794	0	11
2022.01.07	03:45:00	1791.76	1792.29	1790.36	1790.70	953	0	6
2022.01.07	04:00:00	1790.74	1791.32	1790.10	1791.29	1089	0	6
2022.01.07	04:15:00	1791.31	1791.33	1790.19	1790.48	895	0	7
2022.01.07	04:30:00	1790.46	1790.98	1789.74	1790.98	779	0	5
2022.01.07	04:45:00	1790.98	1791.95	1790.96	1791.60	917	0	6
2022.01.07	05:00:00	1791.61	1791.83	1791.33	1791.81	750	0	12
2022.01.07	05:15:00	1791.81	1793.22	1791.80	1793.19	828	0	7
2022.01.07	05:30:00	1793.14	1793.20	1792.10	1792.23	474	0	10
2022.01.07	05:45:00	1792.23	1792.82	1792.11	1792.82	299	0	8
2022.01.07	06:00:00	1792.81	1792.93	1792.58	1792.65	263	0	10
2022.01.07	06:15:00	1792.65	1792.78	1792.07	1792.40	225	0	10
2022.01.07	06:30:00	1792.40	1792.56	1792.33	1792.56	204	0	11
2022.01.07	06:45:00	1792.58	1792.77	1792.35	1792.63	202	0	10
2022.01.07	07:00:00	1792.68	1792.83	1792.19	1792.41	174	0	6
2022.01.07	07:15:00	1792.41	1792.69	1792.22	1792.61	176	0	5
2022.01.07	07:30:00	1792.61	1792.85	1791.40	1791.61	465	0	7
2022.01.07	07:45:00	1791.61	1791.71	1790.49	1790.67	656	0	8
2022.01.07	08:00:00	1790.67	1791.07	1789.85	1790.26	710	0	8
2022.01.07	08:15:00	1790.28	1790.32	1788.83	1789.52	568	0	5
2022.01.07	08:30:00	1789.52	1790.21	1788.98	1790.10	742	0	9
2022.01.07	08:45:00	1790.10	1790.71	1789.85	1789.94	728	0	10
2022.01.07	09:00:00	1789.95	1792.01	1789.50	1790.91	1010	0	5
2022.01.07	09:15:00	1790.91	1791.20	1790.32	1791.19	565	0	6
2022.01.07	09:30:00	1791.17	1791.17	1789.38	1789.41	807	0	5
2022.01.07	09:45:00	1789.37	1789.85	1787.99	1789.82	1032	0	5
2022.01.07	10:00:00	1789.82	1790.19	1787.77	1787.80	1300	0	5
2022.01.07	10:15:00	1788.08	1789.51	1787.88	1789.27	1120	0	5
2022.01.07	10:30:00	1789.26	1789.73	1788.18	1789.16	1360	0	5
2022.01.07	10:45:00	1789.14	1790.61	1788.71	1790.55	1523	0	5
2022.01.07	11:00:00	1790.55	1790.55	1788.46	1789.68	1025	0	6
2022.01.07	11:15:00	1789.68	1791.02	1789.30	1790.30	1146	0	7
2022.01.07	11:30:00	1790.32	1793.19	1790.06	1792.56	1067	0	5
2022.01.07	11:45:00	1792.56	1793.85	1791.87	1793.03	1099	0	7
2022.01.07	12:00:00	1793.05	1793.92	1792.96	1793.25	1067	0	6
2022.01.07	12:15:00	1793.25	1793.46	1791.77	1791.77	716	0	5
2022.01.07	12:30:00	1791.76	1792.10	1791.24	1791.61	1129	0	5
2022.01.07	12:45:00	1791.58	1791.79	1791.12	1791.27	914	0	5
2022.01.07	13:00:00	1791.27	1791.30	1789.68	1790.11	1443	0	7
2022.01.07	13:15:00	1790.13	1791.15	1790.11	1790.93	655	0	9
2022.01.07	13:30:00	1790.93	1791.38	1790.80	1791.26	1086	0	6
2022.01.07	13:45:00	1791.26	1793.75	1791.17	1793.33	1238	0	5
2022.01.07	14:00:00	1793.33	1793.57	1791.80	1792.39	1129	0	5
2022.01.07	14:15:00	1792.39	1793.09	1791.28	1793.09	983	0	5
2022.01.07	14:30:00	1793.09	1793.43	1790.41	1790.64	1203	0	5
2022.01.07	14:45:00	1790.65	1790.93	1789.28	1789.31	1437	0	5
2022.01.07	15:00:00	1789.31	1790.33	1787.96	1788.69	2316	0	5
2022.01.07	15:15:00	1788.67	1791.61	1788.00	1788.61	2321	0	5
2022.01.07	15:30:00	1788.61	1796.25	1782.63	1790.32	6260	0	5
2022.01.07	15:45:00	1790.33	1793.14	1788.34	1789.21	4240	0	5
2022.01.07	16:00:00	1789.22	1794.35	1789.19	1794.03	3497	0	5
2022.01.07	16:15:00	1794.17	1794.64	1792.11	1792.11	3523	0	5
2022.01.07	16:30:00	1792.11	1793.39	1789.36	1793.39	3610	0	5
2022.01.07	16:45:00	1793.39	1794.20	1790.52	1790.95	2829	0	5
2022.01.07	17:00:00	1790.94	1792.91	1789.77	1789.88	2331	0	5
2022.01.07	17:15:00	1789.80	1793.62	1789.09	1791.44	2640	0	5
2022.01.07	17:30:00	1791.44	1791.64	1787.70	1787.92	2634	0	5
2022.01.07	17:45:00	1787.92	1789.68	1786.49	1789.17	3041	0	5
2022.01.07	18:00:00	1789.28	1792.50	1789.22	1790.70	2983	0	5
2022.01.07	18:15:00	1790.70	1791.63	1789.48	1790.44	2408	0	5
2022.01.07	18:30:00	1790.42	1793.21	1790.36	1792.68	2758	0	5
2022.01.07	18:45:00	1792.69	1794.75	1791.25	1794.02	2355	0	5
2022.01.07	19:00:00	1794.04	1795.24	1792.32	1792.52	1924	0	5
2022.01.07	19:15:00	1792.51	1793.40	1792.50	1792.90	1116	0	6
2022.01.07	19:30:00	1792.90	1794.52	1792.58	1794.48	1051	0	6
2022.01.07	19:45:00	1794.48	1796.70	1794.40	1795.93	1724	0	5
2022.01.07	20:00:00	1795.97	1796.95	1795.31	1796.94	1319	0	7
2022.01.07	20:15:00	1796.94	1798.53	1796.49	1797.09	1575	0	5
2022.01.07	20:30:00	1797.05	1798.66	1796.50	1797.38	1541	0	5
2022.01.07	20:45:00	1797.36	1798.08	1796.19	1796.42	1354	0	7
2022.01.07	21:00:00	1796.52	1796.76	1794.80	1795.99	950	0	5
2022.01.07	21:15:00	1795.99	1796.62	1795.41	1796.59	617	0	7
2022.01.07	21:30:00	1796.59	1797.70	1796.51	1797.10	974	0	5
2022.01.07	21:45:00	1797.09	1797.22	1796.23	1796.72	1217	0	7
2022.01.07	22:00:00	1796.74	1797.54	1796.22	1796.60	1125	0	6
2022.01.07	22:15:00	1796.60	1796.91	1794.99	1795.10	778	0	5
2022.01.07	22:30:00	1795.00	1795.45	1794.57	1794.68	700	0	7
2022.01.07	22:45:00	1794.68	1795.95	1794.32	1795.94	562	0	8
2022.01.07	23:00:00	1795.92	1795.92	1794.70	1794.96	336	0	9
2022.01.07	23:15:00	1795.01	1795.73	1794.94	1795.70	153	0	16
2022.01.07	23:30:00	1795.68	1796.07	1795.25	1795.91	222	0	21
2022.01.07	23:45:00	1795.89	1796.51	1795.72	1796.33	113	0	19
2022.01.10	01:00:00	1795.05	1796.07	1793.34	1796.01	894	0	5
2022.01.10	01:15:00	1796.01	1796.01	1794.62	1795.56	350	0	10
2022.01.10	01:30:00	1795.56	1796.10	1794.46	1794.60	452	0	12
2022.01.10	01:45:00	1794.60	1795.34	1794.59	1795.10	289	0	14
2022.01.10	02:00:00	1795.10	1795.10	1792.35	1793.90	427	0	5
2022.01.10	02:15:00	1793.90	1794.23	1793.33	1793.55	439	0	5
2022.01.10	02:30:00	1793.55	1795.13	1793.55	1794.87	406	0	5
2022.01.10	02:45:00	1794.86	1794.95	1793.92	1794.33	296	0	8
2022.01.10	03:00:00	1794.33	1796.67	1794.00	1794.10	1652	0	5
2022.01.10	03:15:00	1794.11	1795.36	1793.20	1795.26	931	0	8
2022.01.10	03:30:00	1795.26	1796.71	1794.84	1796.17	878	0	6
2022.01.10	03:45:00	1796.17	1796.25	1794.47	1794.98	1325	0	5
2022.01.10	04:00:00	1794.94	1796.19	1794.77	1795.05	1789	0	5
2022.01.10	04:15:00	1795.05	1795.55	1794.37	1794.96	510	0	5
2022.01.10	04:30:00	1794.96	1795.90	1794.85	1795.44	724	0	7
2022.01.10	04:45:00	1795.44	1795.44	1793.67	1794.40	714	0	5
2022.01.10	05:00:00	1794.36	1794.38	1792.95	1792.98	1339	0	5
2022.01.10	05:15:00	1792.99	1793.26	1792.07	1792.19	979	0	5
2022.01.10	05:30:00	1792.19	1792.56	1791.72	1792.08	667	0	5
2022.01.10	05:45:00	1792.08	1792.41	1791.69	1792.15	387	0	7
2022.01.10	06:00:00	1792.15	1792.97	1791.94	1792.79	404	0	5
2022.01.10	06:15:00	1792.79	1792.81	1792.24	1792.28	220	0	7
2022.01.10	06:30:00	1792.28	1793.27	1792.28	1792.48	342	0	9
2022.01.10	06:45:00	1792.48	1792.97	1792.24	1792.47	214	0	5
2022.01.10	07:00:00	1792.46	1792.46	1791.48	1791.97	306	0	8
2022.01.10	07:15:00	1791.97	1792.89	1791.95	1792.61	257	0	8
2022.01.10	07:30:00	1792.61	1793.53	1792.51	1793.15	557	0	7
2022.01.10	07:45:00	1793.15	1794.17	1792.75	1793.04	598	0	7
2022.01.10	08:00:00	1793.24	1793.35	1791.95	1792.32	637	0	10
2022.01.10	08:15:00	1792.29	1792.71	1792.12	1792.29	517	0	8
2022.01.10	08:30:00	1792.40	1793.12	1792.24	1792.98	601	0	8
2022.01.10	08:45:00	1792.98	1793.70	1792.86	1793.19	666	0	8
2022.01.10	09:00:00	1793.11	1793.26	1791.31	1791.78	841	0	5
2022.01.10	09:15:00	1791.78	1794.01	1791.75	1793.51	1117	0	6
2022.01.10	09:30:00	1793.51	1795.73	1793.26	1794.81	1137	0	5
2022.01.10	09:45:00	1794.81	1795.42	1793.57	1793.57	1044	0	5
2022.01.10	10:00:00	1793.57	1793.71	1792.39	1792.57	1540	0	6
2022.01.10	10:15:00	1792.55	1794.96	1792.10	1794.45	2035	0	5
2022.01.10	10:30:00	1794.48	1795.57	1792.81	1795.04	1442	0	5
2022.01.10	10:45:00	1795.04	1796.45	1794.51	1796.36	1346	0	5
2022.01.10	11:00:00	1796.37	1797.40	1795.98	1796.81	1656	0	5
2022.01.10	11:15:00	1796.76	1797.96	1796.75	1797.65	1176	0	5
2022.01.10	11:30:00	1797.60	1797.72	1796.56	1797.30	1213	0	5
